,close,high,low,open
2012-05-01 14:00:00,586.30999999999995,587.89999999999998,585.53999999999996,587.61500000000001
2012-05-01 14:05:00,585.21780000000001,586.42999999999995,584.79999999999995,586.30999999999995
2012-05-01 14:10:00,585.75999999999999,586.39999999999998,584.40999999999997,585.07000000000005
2012-05-01 14:15:00,584.37249999999995,585.88,583.33000000000004,585.75
2012-05-01 14:20:00,585.04999999999995,585.84000000000003,584.38,584.38
2012-05-01 14:25:00,582.8578,585.13,582.65999999999997,585.04999999999995
2012-05-01 14:30:00,584.78999999999996,585.16999999999996,581.57000000000005,582.69000000000005
2012-05-01 14:35:00,585.71000000000004,585.75,583.73009999999999,584.77999999999997
2012-05-01 14:40:00,585.38999999999999,587.42999999999995,585.25220000000002,585.73000000000002
2012-05-01 14:45:00,583.81140000000005,585.69000000000005,583.79999999999995,585.38999999999999
2012-05-01 14:50:00,585.47000000000003,585.86000000000001,583.51999999999998,583.82000000000005
2012-05-01 15:05:00,586.37599999999998,586.5,584.25009999999997,585.47000000000003
2012-05-01 15:20:00,585.20000000000005,586.54999999999995,583.79999999999995,586.36400000000003
2012-05-01 15:30:00,583.23000000000002,585.49000000000001,582.88,585.23000000000002
2012-05-01 15:35:00,583.92999999999995,584.36900000000003,583.11000000000001,583.11000000000001
2012-05-01 15:45:00,582.88,584.13,582.41999999999996,583.92499999999995
2012-05-01 15:50:00,584.20780000000002,584.25,582.49000000000001,582.86000000000001
2012-05-01 15:55:00,582.67399999999998,584.19200000000001,582.44000000000005,584.16499999999996
2012-05-01 16:00:00,582.13,583.75,582.08000000000004,582.67399999999998
2012-05-02 09:35:00,583.79999999999995,584.23000000000002,578.86000000000001,582.13
2012-05-02 09:40:00,586.50990000000002,586.95000000000005,582.39999999999998,583.79999999999995
2012-05-02 09:45:00,585.25999999999999,587.3999,585.01999999999998,586.50800000000004
2012-05-02 09:50:00,584.33100000000002,586.0,583.75999999999999,585.37990000000002
2012-05-02 10:00:00,584.97000000000003,585.88,583.25999999999999,584.32000000000005
2012-05-02 10:05:00,580.94000000000005,585.53999999999996,580.70000000000005,584.99000000000001
2012-05-02 10:10:00,582.16999999999996,583.27779999999996,580.86500000000001,580.96000000000004
2012-05-02 10:15:00,582.15999999999997,582.63999999999999,581.0,582.02199999999993
2012-05-02 10:20:00,581.15999999999997,582.11199999999997,580.33000000000004,582.03999999999996
2012-05-02 10:25:00,581.00999999999999,582.21000000000004,580.92999999999995,581.2885
2012-05-02 10:30:00,580.46000000000004,581.65999999999997,580.0,580.92999999999995
2012-05-02 10:35:00,581.19000000000005,581.74000000000001,579.5,580.46000000000004
2012-05-02 10:40:00,581.94000000000005,582.19000000000005,580.89739999999995,581.08000000000004
2012-05-02 10:45:00,583.16999999999996,583.38999999999999,581.72000000000003,581.94000000000005
2012-05-02 10:50:00,582.65999999999997,583.80999999999995,582.42999999999995,583.29999999999995
2012-05-02 10:55:00,582.54999999999995,582.75999999999999,581.70000000000005,582.67999999999995
2012-05-02 11:00:00,584.21100000000001,584.5,582.37139999999999,582.55999999999995
2012-05-02 11:10:00,584.99779999999998,585.0,583.06219999999996,584.34500000000003
2012-05-02 11:15:00,584.91099999999994,585.92999999999995,584.89999999999998,584.96000000000004
2012-05-02 11:20:00,584.82000000000005,585.34000000000003,584.40999999999997,585.04999999999995
2012-05-02 11:25:00,584.05139999999994,585.05999999999995,583.86000000000001,584.81550000000004
2012-05-02 11:30:00,585.35000000000002,585.47000000000003,583.69100000000003,584.20000000000005
2012-05-02 11:35:00,586.89779999999996,586.90199999999993,581.33090000000004,585.35000000000002
2012-05-02 11:40:00,586.53999999999996,587.0,585.72000000000003,586.94000000000005
2012-05-02 11:45:00,585.29999999999995,586.63,585.01999999999998,586.53999999999996
2012-05-02 11:55:00,585.07000000000005,586.13,584.63,585.29999999999995
2012-05-02 12:10:00,585.05999999999995,585.15999999999997,583.53999999999996,585.07000000000005
2012-05-02 12:30:00,585.45000000000005,586.17999999999995,584.66999999999996,585.08000000000004
2012-05-02 12:35:00,584.75,585.5,584.05999999999995,585.47000000000003
2012-05-02 12:40:00,584.66999999999996,585.5,584.39999999999998,584.75
2012-05-02 12:55:00,583.64999999999998,585.20000000000005,583.22000000000003,584.69000000000005
2012-05-02 13:20:00,583.11000000000001,584.54999999999995,583.0,583.63620000000003
2012-05-02 13:30:00,582.10000000000002,583.64999999999998,582.10000000000002,583.10000000000002
2012-05-02 13:45:00,582.79999999999995,583.45000000000005,582.13,582.13
2012-05-02 13:55:00,584.35000000000002,584.95000000000005,582.62220000000002,582.79999999999995
2012-05-02 14:10:00,585.21550000000002,585.39999999999998,583.74000000000001,584.35000000000002
2012-05-02 14:15:00,584.88999999999999,585.91999999999996,584.73000000000002,585.29999999999995
2012-05-02 14:20:00,584.99000000000001,585.19000000000005,584.67999999999995,584.74220000000003
2012-05-02 14:40:00,584.96929999999998,586.11000000000001,584.35000000000002,584.98000000000002
2012-05-02 14:50:00,584.29999999999995,585.84000000000003,583.82000000000005,584.91959999999995
2012-05-02 15:05:00,583.57780000000002,584.80999999999995,583.43970000000002,584.29999999999995
2012-05-02 15:15:00,583.14999999999998,584.32000000000005,582.85000000000002,583.58000000000004
2012-05-02 15:20:00,583.58000000000004,584.33000000000004,583.0,583.14999999999998
2012-05-02 15:25:00,584.21000000000004,584.35000000000002,583.61000000000001,583.63
2012-05-02 15:30:00,584.34000000000003,584.5,583.5,584.21000000000004
2012-05-02 15:35:00,583.53999999999996,584.39999999999998,583.50999999999999,584.25
2012-05-02 15:45:00,584.02999999999997,584.14999999999998,583.33000000000004,583.60000000000002
2012-05-02 15:50:00,584.32000000000005,584.99000000000001,584.03599999999994,584.05999999999995
2012-05-02 16:00:00,585.99000000000001,586.03999999999996,584.26999999999998,584.30999999999995
2012-05-03 09:35:00,590.25,591.39999999999998,585.90999999999997,585.99000000000001
2012-05-03 09:40:00,590.0,590.57000000000005,588.10000000000002,590.25
2012-05-03 09:50:00,588.88999999999999,590.73000000000002,588.0,590.0
2012-05-03 09:55:00,588.49000000000001,589.24000000000001,587.75,588.74000000000001
2012-05-03 10:00:00,588.55999999999995,590.5,588.0,588.25220000000002
2012-05-03 10:05:00,587.76999999999998,588.72000000000003,587.23000000000002,588.57000000000005
2012-05-03 10:15:00,587.0,590.5,587.0,587.76999999999998
2012-05-03 10:20:00,586.08000000000004,587.38999999999999,586.07000000000005,587.00099999999998
2012-05-03 10:25:00,587.19000000000005,587.20000000000005,585.88,586.08000000000004
2012-05-03 10:30:00,587.12,587.24000000000001,586.57000000000005,587.20000000000005
2012-05-03 10:40:00,588.23000000000002,588.37,586.5,587.11000000000001
2012-05-03 10:50:00,588.57010000000002,588.79999999999995,587.90999999999997,588.22000000000003
2012-05-03 11:00:00,588.94000000000005,589.0,587.72000000000003,588.57000000000005
2012-05-03 11:05:00,588.57000000000005,589.0,588.50599999999997,588.97000000000003
2012-05-03 11:15:00,588.20500000000004,588.82000000000005,588.14999999999998,588.66759999999999
2012-05-03 11:25:00,587.78499999999997,588.79999999999995,587.54999999999995,588.20500000000004
2012-05-03 11:30:00,586.72000000000003,588.00999999999999,586.71000000000004,587.83000000000004
2012-05-03 11:35:00,586.53999999999996,587.42999999999995,586.46000000000004,586.71950000000004
2012-05-03 11:40:00,586.4855,586.66599999999994,585.54999999999995,586.53999999999996
2012-05-03 11:50:00,585.03999999999996,587.39999999999998,585.0,586.47000000000003
2012-05-03 11:55:00,585.09000000000003,585.48050000000001,584.32010000000002,585.10000000000002
2012-05-03 12:05:00,583.25,585.38999999999999,582.6422,585.10000000000002
2012-05-03 12:15:00,583.86000000000001,584.35000000000002,583.12009999999998,583.20000000000005
2012-05-03 12:25:00,583.33000000000004,584.15999999999997,583.29999999999995,583.86000000000001
2012-05-03 12:35:00,584.00999999999999,584.10000000000002,582.74000000000001,583.33000000000004
2012-05-03 12:55:00,585.30989999999997,585.99000000000001,583.88999999999999,584.04999999999995
2012-05-03 13:00:00,584.48000000000002,585.55999999999995,584.22000000000003,585.29999999999995
2012-05-03 13:10:00,584.2278,584.92999999999995,584.0,584.48000000000002
2012-05-03 13:20:00,584.07000000000005,584.34000000000003,583.27999999999997,584.23000000000002
2012-05-03 13:30:00,584.49000000000001,584.73000000000002,583.79999999999995,584.01999999999998
2012-05-03 13:35:00,583.83000000000004,584.49000000000001,583.32000000000005,584.49000000000001
2012-05-03 13:45:00,581.92780000000005,584.00999999999999,581.40999999999997,583.83000000000004
2012-05-03 13:50:00,582.24779999999998,582.45900000000006,581.48000000000002,581.84000000000003
2012-05-03 13:55:00,582.83900000000006,582.87260000000003,582.12,582.20000000000005
2012-05-03 14:00:00,581.29999999999995,583.22000000000003,581.26999999999998,582.84000000000003
2012-05-03 14:05:00,581.125,581.75999999999999,580.72000000000003,581.36000000000001
2012-05-03 14:25:00,581.87,582.5,580.86000000000001,581.12
2012-05-03 14:30:00,581.74000000000001,582.23000000000002,581.39999999999998,581.87
2012-05-03 14:50:00,580.29999999999995,582.5,580.29999999999995,581.74000000000001
2012-05-03 15:05:00,580.99000000000001,581.87,580.37,580.37
2012-05-03 15:10:00,581.197,581.60000000000002,580.40999999999997,581.0
2012-05-03 15:15:00,581.50999999999999,581.54999999999995,580.60000000000002,581.15999999999997
2012-05-03 15:20:00,582.3578,582.82000000000005,581.5,581.50999999999999
2012-05-03 15:30:00,582.38,583.44000000000005,581.80010000000004,582.29999999999995
2012-05-03 15:35:00,582.36000000000001,582.65999999999997,582.20000000000005,582.49000000000001
2012-05-03 15:40:00,581.53399999999999,582.63,581.16999999999996,582.36000000000001
2012-05-03 15:45:00,581.70000000000005,582.13440000000003,581.20000000000005,581.42999999999995
2012-05-03 15:50:00,581.05999999999995,581.87900000000002,580.72000000000003,581.69000000000005
2012-05-03 15:55:00,581.19000000000005,581.49000000000001,580.62,581.0
2012-05-03 16:00:00,581.74199999999996,581.83000000000004,580.91999999999996,581.15999999999997
2012-05-04 09:35:00,577.12599999999998,581.82000000000005,575.38,581.82000000000005
2012-05-04 09:40:00,574.73000000000002,577.33860000000004,574.03999999999996,577.14999999999998
2012-05-04 09:45:00,574.07000000000005,574.75,572.88,574.59000000000003
2012-05-04 09:55:00,574.22300000000007,574.54999999999995,572.11000000000001,574.07000000000005
2012-05-04 10:00:00,573.17999999999995,574.32000000000005,572.30999999999995,574.16489999999999
2012-05-04 10:05:00,572.21000000000004,573.80999999999995,571.25,573.37
2012-05-04 10:10:00,571.66999999999996,572.98000000000002,571.63999999999999,572.38800000000003
2012-05-04 10:15:00,570.98019999999997,572.41999999999996,570.65999999999997,571.75
2012-05-04 10:20:00,569.072,571.02779999999996,568.73000000000002,571.0
2012-05-04 10:25:00,570.38999999999999,570.5,568.95000000000005,569.05999999999995
2012-05-04 10:30:00,570.14999999999998,571.47000000000003,569.59000000000003,570.41999999999996
2012-05-04 10:35:00,569.63,570.36000000000001,569.08000000000004,570.14999999999998
2012-05-04 10:40:00,569.45000000000005,569.87,568.26999999999998,569.63
2012-05-04 10:45:00,569.99000000000001,570.25,568.59000000000003,569.45000000000005
2012-05-04 10:50:00,570.53999999999996,571.0,569.6019,570.06399999999996
2012-05-04 10:55:00,570.24570000000006,570.88,569.60000000000002,570.46000000000004
2012-05-04 11:00:00,571.0,571.65999999999997,570.07000000000005,570.35000000000002
2012-05-04 11:10:00,569.39999999999998,571.13,568.90199999999993,571.0
2012-05-04 11:15:00,569.78859999999997,570.62900000000002,569.10000000000002,569.32000000000005
2012-05-04 11:25:00,569.24800000000005,570.44000000000005,568.84000000000003,569.77999999999997
2012-05-04 11:30:00,569.63999999999999,569.88999999999999,569.0,569.13
2012-05-04 11:35:00,569.77999999999997,570.11000000000001,569.00999999999999,569.58000000000004
2012-05-04 11:50:00,570.61199999999997,570.97000000000003,569.13,569.76999999999998
2012-05-04 11:55:00,571.04999999999995,571.14999999999998,570.10000000000002,570.61199999999997
2012-05-04 12:00:00,570.58000000000004,571.11000000000001,570.39999999999998,571.11000000000001
2012-05-04 12:05:00,570.91399999999999,571.41999999999996,570.45000000000005,570.65800000000002
2012-05-04 12:10:00,571.13999999999999,571.99000000000001,570.5,570.98860000000002
2012-05-04 12:15:00,570.66499999999996,571.25,570.61000000000001,571.23000000000002
2012-05-04 12:25:00,569.43399999999997,570.69000000000005,569.25999999999999,570.65999999999997
2012-05-04 12:35:00,570.15999999999997,570.40899999999999,569.25999999999999,569.43399999999997
2012-05-04 13:15:00,569.67999999999995,570.99000000000001,569.20000000000005,570.15999999999997
2012-05-04 13:20:00,569.28859999999997,569.88699999999994,569.15999999999997,569.67999999999995
2012-05-04 13:25:00,568.99000000000001,569.37,568.99000000000001,569.25
2012-05-04 13:35:00,568.75009999999997,569.32000000000005,568.60000000000002,568.98000000000002
2012-05-04 13:40:00,568.18200000000002,568.88999999999999,568.0,568.88350000000003
2012-05-04 13:45:00,568.65999999999997,568.88,567.64999999999998,568.23000000000002
2012-05-04 13:50:00,569.00400000000002,569.16300000000001,568.37,568.71000000000004
2012-05-04 14:00:00,568.70000000000005,569.24000000000001,568.58000000000004,568.97000000000003
2012-05-04 14:05:00,568.14819999999997,568.75,567.85000000000002,568.75
2012-05-04 14:10:00,567.77800000000002,568.25419999999997,567.60000000000002,568.15999999999997
2012-05-04 14:30:00,567.74000000000001,568.70000000000005,567.39999999999998,567.77610000000004
2012-05-04 14:55:00,565.98000000000002,568.15999999999997,565.75999999999999,567.66999999999996
2012-05-04 15:05:00,567.26999999999998,567.75999999999999,565.86000000000001,565.99000000000001
2012-05-04 15:15:00,566.77779999999996,567.38,566.69000000000005,567.25999999999999
2012-05-04 15:30:00,566.755,567.20000000000005,566.40999999999997,566.77800000000002
2012-05-04 15:35:00,566.75,567.13999999999999,566.63,566.79999999999995
2012-05-04 15:45:00,566.89999999999998,567.01999999999998,566.04999999999995,566.75
2012-05-04 15:50:00,566.95000000000005,567.45000000000005,566.54999999999995,566.89999999999998
2012-05-04 15:55:00,566.55999999999995,567.11000000000001,566.54999999999995,566.95000000000005
2012-05-04 16:00:00,565.23000000000002,566.98000000000002,565.16999999999996,566.62
2012-05-07 09:35:00,567.5,567.5,561.23000000000002,565.25
2012-05-07 09:40:00,569.01999999999998,570.48000000000002,561.5,567.29999999999995
2012-05-07 09:45:00,572.32000000000005,572.76999999999998,568.23000000000002,569.01499999999999
2012-05-07 09:50:00,569.27999999999997,572.32000000000005,569.05999999999995,572.32000000000005
2012-05-07 09:55:00,568.40999999999997,570.79999999999995,568.15009999999995,569.29399999999998
2012-05-07 10:00:00,567.63,569.81449999999995,567.00999999999999,568.41199999999992
2012-05-07 10:05:00,568.149,569.29999999999995,567.20000000000005,567.64999999999998
2012-05-07 10:10:00,566.14999999999998,568.26999999999998,565.27999999999997,568.15999999999997
2012-05-07 10:15:00,566.55999999999995,566.80999999999995,565.20000000000005,566.14999999999998
2012-05-07 10:20:00,568.2201,568.52999999999997,565.39999999999998,566.495
2012-05-07 10:25:00,567.5,568.39999999999998,566.75,568.21100000000001
2012-05-07 10:30:00,565.40999999999997,567.68949999999995,565.33000000000004,567.50999999999999
2012-05-07 10:35:00,564.66999999999996,565.85000000000002,564.25,565.40999999999997
2012-05-07 10:40:00,562.81799999999998,565.49659999999994,562.30999999999995,564.76900000000001
2012-05-07 10:45:00,562.36000000000001,563.91999999999996,561.78999999999996,562.79499999999996
2012-05-07 10:50:00,564.09000000000003,564.09000000000003,562.28009999999995,562.28009999999995
2012-05-07 10:55:00,564.16999999999996,564.29999999999995,563.10000000000002,564.09000000000003
2012-05-07 11:00:00,565.67999999999995,565.94000000000005,563.5,564.01900000000001
2012-05-07 11:05:00,565.25,566.64999999999998,564.83000000000004,565.61000000000001
2012-05-07 11:15:00,564.75,566.0,564.60000000000002,565.25
2012-05-07 11:35:00,564.20219999999995,565.69000000000005,563.36000000000001,564.92999999999995
2012-05-07 11:45:00,562.65999999999997,564.72000000000003,562.60000000000002,564.20000000000005
2012-05-07 12:00:00,564.02599999999995,564.10000000000002,562.23000000000002,562.64999999999998
2012-05-07 12:05:00,564.89999999999998,565.0,563.53999999999996,564.09780000000001
2012-05-07 12:10:00,564.52999999999997,565.16999999999996,564.31200000000001,564.88
2012-05-07 12:15:00,564.55200000000002,564.69000000000005,564.11000000000001,564.46500000000003
2012-05-07 12:30:00,564.72000000000003,564.95000000000005,563.64999999999998,564.50999999999999
2012-05-07 12:35:00,568.58000000000004,568.60000000000002,564.72000000000003,564.72000000000003
2012-05-07 12:40:00,567.88999999999999,568.65999999999997,567.63,568.65999999999997
2012-05-07 12:45:00,568.25199999999995,568.91999999999996,567.73009999999999,567.9425
2012-05-07 12:50:00,567.76999999999998,568.84000000000003,567.5,568.29999999999995
2012-05-07 12:55:00,566.91999999999996,567.75999999999999,566.75,567.75999999999999
2012-05-07 13:00:00,567.66199999999992,567.75999999999999,566.21000000000004,566.91999999999996
2012-05-07 13:15:00,568.58000000000004,568.58000000000004,567.14999999999998,567.65999999999997
2012-05-07 13:25:00,568.84000000000003,569.79999999999995,567.90999999999997,568.58000000000004
2012-05-07 13:40:00,569.11000000000001,569.49000000000001,568.0,568.77999999999997
2012-05-07 13:45:00,570.57000000000005,570.70000000000005,569.04999999999995,569.25
2012-05-07 13:55:00,570.25999999999999,571.20000000000005,568.74480000000005,570.58659999999998
2012-05-07 14:00:00,571.13,571.39999999999998,570.26199999999994,570.53999999999996
2012-05-07 14:05:00,571.05999999999995,571.48000000000002,570.75,571.15999999999997
2012-05-07 14:10:00,570.96600000000001,571.48000000000002,570.91999999999996,571.0222
2012-05-07 14:20:00,570.70500000000004,571.45000000000005,570.41099999999994,571.08000000000004
2012-05-07 14:25:00,571.82000000000005,572.0,570.68219999999997,570.71000000000004
2012-05-07 14:30:00,571.22000000000003,572.14999999999998,570.99000000000001,571.80349999999999
2012-05-07 14:35:00,569.95000000000005,571.21000000000004,569.62,571.21000000000004
2012-05-07 14:45:00,570.65859999999998,570.82799999999997,569.50999999999999,569.95000000000005
2012-05-07 14:50:00,570.63999999999999,571.14999999999998,570.46000000000004,570.65999999999997
2012-05-07 14:55:00,571.08000000000004,571.39999999999998,570.5,570.65099999999995
2012-05-07 15:00:00,571.57000000000005,571.79999999999995,571.0,571.10000000000002
2012-05-07 15:05:00,571.39999999999998,572.23000000000002,571.0,571.57000000000005
2012-05-07 15:10:00,570.09000000000003,571.47000000000003,570.0,571.39999999999998
2012-05-07 15:15:00,570.99000000000001,571.19000000000005,570.08000000000004,570.17759999999998
2012-05-07 15:20:00,571.45000000000005,571.61800000000005,570.40999999999997,570.98800000000006
2012-05-07 15:25:00,571.02999999999997,571.74000000000001,571.0,571.58989999999994
2012-05-07 15:40:00,570.91999999999996,571.38999999999999,570.15999999999997,571.07000000000005
2012-05-07 15:45:00,570.66999999999996,570.96780000000001,570.08000000000004,570.91999999999996
2012-05-07 15:50:00,570.54499999999996,570.99000000000001,570.33000000000004,570.66999999999996
2012-05-07 15:55:00,568.60000000000002,570.5,568.19000000000005,570.49000000000001
2012-05-07 16:00:00,569.63999999999999,570.0,568.50999999999999,568.60000000000002
2012-05-08 09:35:00,567.64999999999998,571.5,567.64999999999998,569.48000000000002
2012-05-08 09:40:00,566.0,568.35800000000006,566.0,567.63999999999999
2012-05-08 09:45:00,566.35000000000002,567.76999999999998,565.12,566.0
2012-05-08 09:50:00,567.60000000000002,568.64999999999998,566.26999999999998,566.36000000000001
2012-05-08 10:00:00,564.94000000000005,567.98000000000002,564.42219999999998,567.61000000000001
2012-05-08 10:20:00,566.03949999999998,566.5,563.62,564.62199999999996
2012-05-08 10:35:00,564.66499999999996,566.39999999999998,564.5,566.12
2012-05-08 10:45:00,562.64999999999998,564.75,562.49000000000001,564.67999999999995
2012-05-08 10:50:00,562.10000000000002,563.48770000000002,561.79999999999995,562.64999999999998
2012-05-08 10:55:00,561.49900000000002,562.28999999999996,560.35000000000002,562.22000000000003
2012-05-08 11:00:00,562.69000000000005,562.78999999999996,561.25999999999999,561.33000000000004
2012-05-08 11:20:00,561.48000000000002,562.90999999999997,558.73000000000002,562.69000000000005
2012-05-08 11:30:00,562.66999999999996,563.39999999999998,561.13,561.48000000000002
2012-05-08 11:35:00,560.82000000000005,562.66999999999996,560.70000000000005,562.66999999999996
2012-05-08 11:40:00,562.25,563.5,560.80999999999995,561.0
2012-05-08 11:45:00,561.65999999999997,562.79999999999995,561.17499999999995,562.23000000000002
2012-05-08 11:55:00,563.54999999999995,564.23000000000002,560.95000000000005,561.65999999999997
2012-05-08 12:00:00,562.92999999999995,563.86000000000001,562.62,563.61000000000001
2012-05-08 12:05:00,562.49000000000001,563.34000000000003,562.06100000000004,562.90999999999997
2012-05-08 12:15:00,561.66999999999996,562.49000000000001,560.91999999999996,562.23000000000002
2012-05-08 12:20:00,561.08000000000004,562.15999999999997,561.0,561.66999999999996
2012-05-08 12:30:00,560.30999999999995,561.47000000000003,559.53999999999996,561.07140000000004
2012-05-08 12:35:00,560.40999999999997,560.44000000000005,559.64999999999998,560.34000000000003
2012-05-08 12:40:00,561.37,561.45000000000005,560.21220000000005,560.40999999999997
2012-05-08 12:45:00,560.29999999999995,561.36000000000001,560.24000000000001,561.36000000000001
2012-05-08 12:50:00,560.17999999999995,560.60860000000002,559.70000000000005,560.34800000000007
2012-05-08 12:55:00,560.0,560.29999999999995,559.5,560.14999999999998
2012-05-08 13:05:00,560.14999999999998,560.45000000000005,559.55200000000002,560.0
2012-05-08 13:15:00,560.76999999999998,561.25,559.61000000000001,560.14999999999998
2012-05-08 13:20:00,561.1155,561.39999999999998,560.75,560.77999999999997
2012-05-08 13:35:00,561.74000000000001,562.59000000000003,560.25,561.11919999999998
2012-05-08 13:40:00,563.09699999999998,563.48000000000002,561.75400000000002,561.76999999999998
2012-05-08 14:00:00,562.85000000000002,563.99000000000001,562.0,563.16599999999994
2012-05-08 14:10:00,564.0,564.25,562.40629999999999,562.98000000000002
2012-05-08 14:15:00,562.88009999999997,564.49000000000001,562.82000000000005,563.98000000000002
2012-05-08 14:25:00,563.59220000000005,563.83000000000004,562.69010000000003,562.99000000000001
2012-05-08 14:30:00,565.21000000000004,565.40999999999997,563.66999999999996,563.69000000000005
2012-05-08 14:35:00,565.23000000000002,565.88999999999999,564.54999999999995,565.22000000000003
2012-05-08 14:40:00,566.40989999999999,566.5299,564.89999999999998,565.28999999999996
2012-05-08 14:45:00,566.3999,567.36000000000001,566.14999999999998,566.26999999999998
2012-05-08 14:50:00,566.90999999999997,567.80999999999995,565.57000000000005,566.3999
2012-05-08 15:00:00,567.70000000000005,569.14999999999998,566.72500000000002,567.03800000000001
2012-05-08 15:10:00,566.58100000000002,568.32900000000006,565.87,567.70000000000005
2012-05-08 15:15:00,567.15999999999997,567.24779999999998,565.70000000000005,566.61300000000006
2012-05-08 15:20:00,569.10000000000002,569.15999999999997,566.59000000000003,567.15999999999997
2012-05-08 15:25:00,567.79999999999995,569.74000000000001,567.5,569.10000000000002
2012-05-08 15:30:00,569.78470000000004,570.36000000000001,567.5,567.77999999999997
2012-05-08 15:35:00,568.88999999999999,570.0,568.60000000000002,569.84000000000003
2012-05-08 15:40:00,570.23000000000002,570.84900000000005,568.84000000000003,568.99000000000001
2012-05-08 15:45:00,569.38999999999999,570.65999999999997,568.77999999999997,570.35000000000002
2012-05-08 15:50:00,568.67999999999995,569.95000000000005,568.08000000000004,569.54989999999998
2012-05-08 15:55:00,568.89999999999998,569.62,568.48699999999997,568.69000000000005
2012-05-08 16:00:00,568.15999999999997,569.54999999999995,567.97000000000003,568.89999999999998
2012-05-09 09:35:00,563.16999999999996,568.17999999999995,561.40999999999997,568.16999999999996
2012-05-09 09:40:00,564.04999999999995,564.96000000000004,563.12,563.50999999999999
2012-05-09 09:45:00,565.71500000000003,566.09000000000003,564.0,564.13999999999999
2012-05-09 09:50:00,565.70000000000005,568.17999999999995,565.59000000000003,565.62
2012-05-09 09:55:00,565.19000000000005,567.24000000000001,565.13,565.72000000000003
2012-05-09 10:00:00,566.52999999999997,566.71000000000004,564.69000000000005,565.19000000000005
2012-05-09 10:05:00,565.91999999999996,566.60000000000002,565.00999999999999,566.54999999999995
